gene,miRNA,label
SCD,hsa-miR-130b-3p,Non-Functional MTI
WNK1,hsa-miR-215-5p,Functional MTI
VPS18,hsa-miR-155-5p,Functional MTI
FUT8,hsa-miR-122-5p,Functional MTI
CCND3,hsa-miR-424-5p,Functional MTI
NLK,hsa-miR-181b-5p,Functional MTI
G6PC,hsa-miR-33b-5p,Functional MTI
SOCS1,hsa-let-7i-5p,Functional MTI
LRP1,hsa-miR-545-3p,Non-Functional MTI
CDK4,hsa-miR-302a-3p,Functional MTI
TP53,hsa-miR-612,Non-Functional MTI
YY1,hsa-miR-31-5p,Non-Functional MTI
SCNN1A,hsa-miR-125b-5p,Functional MTI
HMGA2,hsa-miR-495-3p,Functional MTI
CBL,hsa-miR-188-3p,Functional MTI
MAP3K9,hsa-miR-34a-5p,Non-Functional MTI
NCOA2,hsa-miR-137,Non-Functional MTI
MBNL2,hsa-miR-218-5p,Non-Functional MTI
TM4SF1,hsa-miR-141-3p,Functional MTI
SRF,hsa-miR-1-3p,Non-Functional MTI
MPL,hsa-let-7f-5p,Non-Functional MTI
RIN2,hsa-miR-141-3p,Functional MTI
MCL1,hsa-miR-518a-5p,Functional MTI
ERBB2,hsa-miR-125b-5p,Functional MTI
ACVR1,hsa-let-7b-5p,Non-Functional MTI
FOXO3,hsa-miR-29a-3p,Functional MTI
TGIF2,hsa-miR-34a-3p,Functional MTI
RGS3,hsa-miR-133a-3p,Non-Functional MTI
MAPK9,hsa-miR-199a-3p,Non-Functional MTI
CDKN1A,hsa-miR-146a-5p,Non-Functional MTI
CTNNB1,hsa-miR-150-3p,Functional MTI
PLAU,hsa-miR-23b-3p,Functional MTI
IMPDH1,hsa-miR-29b-3p,Non-Functional MTI
ACTL6A,hsa-miR-206,Functional MTI
CCNE2,hsa-miR-26a-1-3p,Non-Functional MTI
TWF2,hsa-miR-126-3p,Non-Functional MTI
CD274,hsa-miR-601,Functional MTI
SMARCC1,hsa-miR-320c,Functional MTI
CCND1,hsa-miR-152-3p,Functional MTI
NFKBIA,hsa-miR-381-3p,Functional MTI
NCOR2,hsa-miR-10a-5p,Functional MTI
NFKBIA,hsa-miR-126-3p,Functional MTI
TP53,hsa-miR-25-3p,Functional MTI
MSH2,hsa-miR-155-5p,Functional MTI
DKK1,hsa-miR-152-3p,Functional MTI
NTRK3,hsa-miR-384,Non-Functional MTI
MUC1,hsa-miR-145-5p,Functional MTI
ARPC3,hsa-miR-155-5p,Non-Functional MTI
JAZF1,hsa-miR-31-5p,Non-Functional MTI
ABL2,hsa-miR-26a-1-3p,Non-Functional MTI
CCND3,hsa-miR-34a-5p,Non-Functional MTI
ROBO1,hsa-miR-217,Functional MTI
MYL9,hsa-miR-663a,Functional MTI
RUNX3,hsa-miR-106a-5p,Functional MTI
TP53,hsa-miR-26a-1-3p,Non-Functional MTI
EPAS1,hsa-miR-17-5p,Functional MTI
DAPK3,hsa-miR-20a-5p,Functional MTI
RBL1,hsa-miR-106b-5p,Functional MTI
CDC14A,hsa-miR-424-5p,Functional MTI
ACVR1C,hsa-miR-376a-3p,Non-Functional MTI
FOXA2,hsa-miR-124-3p,Functional MTI
CAND1,hsa-miR-1-3p,Functional MTI
FOXM1,hsa-miR-370-3p,Functional MTI
STAM2,hsa-miR-218-5p,Non-Functional MTI
HOXC13,hsa-miR-31-5p,Non-Functional MTI
USP18,hsa-miR-221-3p,Non-Functional MTI
GATM,hsa-miR-155-5p,Functional MTI
DUSP5,hsa-miR-181a-5p,Functional MTI
PIM1,hsa-miR-1-3p,Functional MTI
NTRK3,hsa-miR-330-3p,Non-Functional MTI
NKD1,hsa-miR-501-5p,Functional MTI
NDRG2,hsa-miR-181c-5p,Functional MTI
ZNF513,hsa-miR-376a-5p,Non-Functional MTI
EBP,hsa-miR-218-5p,Non-Functional MTI
ATM,hsa-miR-101-5p,Non-Functional MTI
ABCA1,hsa-miR-128-3p,Functional MTI
ARID4B,hsa-miR-19b-3p,Non-Functional MTI
ITPR1,hsa-miR-34c-5p,Functional MTI
PTCH1,hsa-miR-212-3p,Functional MTI
MTA2,hsa-miR-559,Non-Functional MTI
KLF9,hsa-miR-200c-3p,Functional MTI
IL1A,hsa-miR-142-3p,Functional MTI
CCNT2,hsa-miR-16-5p,Non-Functional MTI
ZEB1,hsa-miR-141-3p,Non-Functional MTI
CCND1,hsa-miR-708-5p,Functional MTI
PEA15,hsa-miR-34a-5p,Non-Functional MTI
CDK6,hsa-miR-203a-5p,Functional MTI
TJP2,hsa-miR-203a-3p,Functional MTI
DNMT1,hsa-miR-301b-3p,Non-Functional MTI
UCP1,hsa-miR-130b-3p,Non-Functional MTI
ZNF561,hsa-miR-155-5p,Non-Functional MTI
TCEAL1,hsa-miR-106b-5p,Functional MTI
MYD88,hsa-miR-155-5p,Functional MTI
NFIB,hsa-miR-372-3p,Functional MTI
MPL,hsa-let-7d-5p,Non-Functional MTI
CSF1R,hsa-miR-155-5p,Functional MTI
MAP3K1,hsa-miR-451a,Functional MTI
PIAS1,hsa-miR-424-5p,Non-Functional MTI
STARD10,hsa-miR-638,Functional MTI
MAP3K5,hsa-miR-301a-3p,Functional MTI
CDC25A,hsa-miR-26a-1-3p,Non-Functional MTI
SHC1,hsa-miR-365a-3p,Functional MTI
MNX1,hsa-miR-200a-3p,Functional MTI
POU5F1,hsa-miR-128-3p,Non-Functional MTI
SERPINE1,hsa-miR-10a-5p,Functional MTI
NUMB,hsa-miR-31-5p,Non-Functional MTI
CDK8,hsa-miR-26a-5p,Non-Functional MTI
CDC7,hsa-miR-192-5p,Functional MTI
DLX5,hsa-miR-203a-3p,Functional MTI
FSCN1,hsa-miR-143-3p,Non-Functional MTI
COL5A2,hsa-miR-29a-3p,Functional MTI
ACTN1,hsa-miR-218-5p,Non-Functional MTI
RAD52,hsa-miR-373-3p,Functional MTI
PRDX3,hsa-miR-383-5p,Functional MTI
HMGB1,hsa-miR-22-3p,Functional MTI
SELE,hsa-miR-17-5p,Non-Functional MTI
FGFRL1,hsa-miR-210-3p,Functional MTI
STX1A,hsa-miR-34a-5p,Functional MTI
MAP3K10,hsa-miR-155-5p,Functional MTI
CDK8,hsa-miR-195-5p,Functional MTI
SMAD2,hsa-miR-425-5p,Functional MTI
ARPC5,hsa-miR-31-5p,Non-Functional MTI
COL1A1,hsa-miR-185-5p,Functional MTI
TMEM184B,hsa-miR-15a-5p,Non-Functional MTI
TLR4,hsa-miR-146b-5p,Functional MTI
RBAK,hsa-miR-155-5p,Non-Functional MTI
KLF13,hsa-miR-31-5p,Non-Functional MTI
CDC27,hsa-miR-27a-3p,Functional MTI
NFAT5,hsa-miR-31-5p,Non-Functional MTI
ATP5S,hsa-miR-34a-3p,Functional MTI
MYO1D,hsa-miR-155-5p,Non-Functional MTI
TAF10,hsa-miR-491-5p,Non-Functional MTI
NTRK3,hsa-miR-509-3p,Functional MTI
UVRAG,hsa-miR-183-5p,Functional MTI
TTC13,hsa-miR-548i,Non-Functional MTI
EGFR,hsa-miR-27a-3p,Functional MTI
CDC25A,hsa-miR-34a-5p,Non-Functional MTI
SPI1,hsa-miR-34a-5p,Non-Functional MTI
TNC,hsa-miR-335-5p,Functional MTI
ERBB4,hsa-miR-146b-5p,Functional MTI
CDK2,hsa-miR-638,Functional MTI
HIP1R,hsa-miR-23a-3p,Non-Functional MTI
SERPINE1,hsa-miR-145-5p,Functional MTI
TP53,hsa-miR-30a-5p,Functional MTI
UVRAG,hsa-miR-130b-3p,Functional MTI
XRCC5,hsa-miR-526b-5p,Functional MTI
EI24,hsa-miR-483-3p,Functional MTI
MSH6,hsa-miR-155-5p,Functional MTI
KIF2A,hsa-miR-183-5p,Functional MTI
CPD,hsa-miR-214-3p,Functional MTI
ZAP70,hsa-miR-34c-5p,Functional MTI
CXCL12,hsa-miR-126-3p,Functional MTI
BMI1,hsa-miR-544a,Functional MTI
CALCR,hsa-miR-29a-3p,Functional MTI
PTK2,hsa-miR-193a-3p,Non-Functional MTI
AKT1,hsa-miR-192-5p,Functional MTI
ELN,hsa-miR-195-5p,Functional MTI
IFT88,hsa-miR-548a-5p,Functional MTI
KLHL5,hsa-miR-155-5p,Functional MTI
GPC1,hsa-miR-149-3p,Functional MTI
AKT2,hsa-miR-148a-5p,Functional MTI
JUN,hsa-miR-139-5p,Functional MTI
TIMP3,hsa-miR-17-3p,Functional MTI
FOXN1,hsa-miR-18b-5p,Functional MTI
TOMM20,hsa-miR-155-5p,Non-Functional MTI
CDKN1B,hsa-miR-190a-5p,Non-Functional MTI
GSK3B,hsa-miR-27a-3p,Functional MTI
SOD3,hsa-miR-21-5p,Functional MTI
ITPR1,hsa-miR-424-5p,Non-Functional MTI
SELE,hsa-miR-1256,Non-Functional MTI
MAP2K4,hsa-miR-27a-3p,Functional MTI
TP53INP1,hsa-miR-142-5p,Functional MTI
PDCD4,hsa-miR-499a-5p,Functional MTI
KAT2B,hsa-miR-19a-3p,Non-Functional MTI
DLC1,hsa-miR-429,Functional MTI
MPL,hsa-let-7c-5p,Non-Functional MTI
HIF1A,hsa-miR-20b-5p,Functional MTI
NCOA3,hsa-miR-98-5p,Non-Functional MTI
CDK4,hsa-miR-497-5p,Functional MTI
MXD1,hsa-miR-138-5p,Functional MTI
RGS2,hsa-miR-22-3p,Functional MTI
VDR,hsa-let-7a-5p,Non-Functional MTI
MXD1,hsa-miR-19b-3p,Functional MTI
GRIA2,hsa-miR-181b-5p,Functional MTI
CDH5,hsa-miR-101-3p,Functional MTI
PFKL,hsa-miR-128-3p,Functional MTI
TERT,hsa-miR-181a-5p,Functional MTI
AREG,hsa-miR-200a-3p,Functional MTI
GPC3,hsa-miR-1271-5p,Functional MTI
OPRM1,hsa-miR-16-5p,Functional MTI
UBAP2,hsa-miR-122-5p,Functional MTI
WNT3A,hsa-miR-16-5p,Functional MTI
